3,57,3138,1752162189,907580
3,55,1,1752162189,907580
3,58,0,1752162189,907580
3,59,15,1752162189,907580
3,54,268,1752162189,907580
3,53,120,1752162189,907580
3,26,0,1752162189,907580
3,27,0,1752162189,907580
3,29,0,1752162189,907580
0,0,0,1752162189,907580
3,57,3138,1752162189,911171
3,55,1,1752162189,911171
3,58,0,1752162189,911171
3,59,15,1752162189,911171
3,54,268,1752162189,911171
3,53,120,1752162189,911171
3,26,0,1752162189,911171
3,27,0,1752162189,911171
3,29,0,1752162189,911171
0,0,0,1752162189,911171
3,57,3138,1752162189,913152
3,55,1,1752162189,913152
3,58,0,1752162189,913152
3,59,15,1752162189,913152
3,54,268,1752162189,913152
3,53,120,1752162189,913152
3,26,0,1752162189,913152
3,27,0,1752162189,913152
3,29,0,1752162189,913152
0,0,0,1752162189,913152
3,57,3138,1752162189,916923
3,55,1,1752162189,916923
3,58,0,1752162189,916923
3,59,15,1752162189,916923
3,54,268,1752162189,916923
3,53,120,1752162189,916923
3,26,0,1752162189,916923
3,27,0,1752162189,916923
3,29,0,1752162189,916923
0,0,0,1752162189,916923
3,57,3138,1752162189,922663
3,55,1,1752162189,922663
3,58,0,1752162189,922663
3,59,15,1752162189,922663
3,54,268,1752162189,922663
3,53,120,1752162189,922663
3,26,0,1752162189,922663
3,27,0,1752162189,922663
3,29,0,1752162189,922663
0,0,0,1752162189,922663
3,57,3138,1752162189,926257
3,55,1,1752162189,926257
3,58,0,1752162189,926257
3,59,15,1752162189,926257
3,54,268,1752162189,926257
3,53,120,1752162189,926257
3,26,0,1752162189,926257
3,27,0,1752162189,926257
3,29,0,1752162189,926257
0,0,0,1752162189,926257
3,57,3138,1752162189,928594
3,55,1,1752162189,928594
3,58,0,1752162189,928594
3,59,15,1752162189,928594
3,54,268,1752162189,928594
3,53,120,1752162189,928594
3,26,0,1752162189,928594
3,27,0,1752162189,928594
3,29,0,1752162189,928594
0,0,0,1752162189,928594
3,57,3138,1752162189,933146
3,55,1,1752162189,933146
3,58,0,1752162189,933146
3,59,15,1752162189,933146
3,54,268,1752162189,933146
3,53,120,1752162189,933146
3,26,0,1752162189,933146
3,27,0,1752162189,933146
3,29,0,1752162189,933146
0,0,0,1752162189,933146
3,57,3138,1752162189,938853
3,55,1,1752162189,938853
3,58,0,1752162189,938853
3,59,15,1752162189,938853
3,54,268,1752162189,938853
3,53,120,1752162189,938853
3,26,0,1752162189,938853
3,27,0,1752162189,938853
3,29,0,1752162189,938853
0,0,0,1752162189,938853
3,57,3138,1752162189,942447
3,55,1,1752162189,942447
3,58,0,1752162189,942447
3,59,15,1752162189,942447
3,54,268,1752162189,942447
3,53,120,1752162189,942447
3,26,0,1752162189,942447
3,27,0,1752162189,942447
3,29,0,1752162189,942447
0,0,0,1752162189,942447
3,57,3138,1752162189,943408
3,55,1,1752162189,943408
3,58,0,1752162189,943408
3,59,15,1752162189,943408
3,54,268,1752162189,943408
3,53,120,1752162189,943408
3,26,0,1752162189,943408
3,27,0,1752162189,943408
3,29,0,1752162189,943408
0,0,0,1752162189,943408
3,57,3138,1752162189,948135
3,55,1,1752162189,948135
3,58,0,1752162189,948135
3,59,15,1752162189,948135
3,54,268,1752162189,948135
3,53,120,1752162189,948135
3,26,0,1752162189,948135
3,27,0,1752162189,948135
3,29,0,1752162189,948135
0,0,0,1752162189,948135
3,57,3138,1752162189,954061
3,55,1,1752162189,954061
3,58,0,1752162189,954061
3,59,15,1752162189,954061
3,54,268,1752162189,954061
3,53,120,1752162189,954061
3,26,0,1752162189,954061
3,27,0,1752162189,954061
3,29,0,1752162189,954061
0,0,0,1752162189,954061
3,57,3138,1752162189,957768
3,55,1,1752162189,957768
3,58,0,1752162189,957768
3,59,15,1752162189,957768
3,54,267,1752162189,957768
3,53,130,1752162189,957768
3,26,0,1752162189,957768
3,27,0,1752162189,957768
3,29,0,1752162189,957768
0,0,0,1752162189,957768
3,57,3138,1752162189,958589
3,55,1,1752162189,958589
3,58,0,1752162189,958589
3,59,15,1752162189,958589
3,54,267,1752162189,958589
3,53,130,1752162189,958589
3,26,0,1752162189,958589
3,27,0,1752162189,958589
3,29,0,1752162189,958589
0,0,0,1752162189,958589
3,57,3138,1752162189,962400
3,55,1,1752162189,962400
3,58,0,1752162189,962400
3,59,15,1752162189,962400
3,54,267,1752162189,962400
3,53,130,1752162189,962400
3,26,0,1752162189,962400
3,27,0,1752162189,962400
3,29,0,1752162189,962400
0,0,0,1752162189,962400
3,57,3138,1752162189,968887
3,55,1,1752162189,968887
3,58,0,1752162189,968887
3,59,15,1752162189,968887
3,54,267,1752162189,968887
3,53,130,1752162189,968887
3,26,0,1752162189,968887
3,27,0,1752162189,968887
3,29,0,1752162189,968887
0,0,0,1752162189,968887
3,57,3138,1752162189,972728
3,55,1,1752162189,972728
3,58,0,1752162189,972728
3,59,15,1752162189,972728
3,54,267,1752162189,972728
3,53,130,1752162189,972728
3,26,0,1752162189,972728
3,27,0,1752162189,972728
3,29,0,1752162189,972728
0,0,0,1752162189,972728
3,57,3138,1752162189,973540
3,55,1,1752162189,973540
3,58,0,1752162189,973540
3,59,15,1752162189,973540
3,54,267,1752162189,973540
3,53,130,1752162189,973540
3,26,0,1752162189,973540
3,27,0,1752162189,973540
3,29,0,1752162189,973540
0,0,0,1752162189,973540
3,57,3138,1752162189,978209
3,55,1,1752162189,978209
3,58,0,1752162189,978209
3,59,15,1752162189,978209
3,54,267,1752162189,978209
3,53,130,1752162189,978209
3,26,0,1752162189,978209
3,27,0,1752162189,978209
3,29,0,1752162189,978209
0,0,0,1752162189,978209
3,57,3138,1752162189,984112
3,55,1,1752162189,984112
3,58,0,1752162189,984112
3,59,15,1752162189,984112
3,54,267,1752162189,984112
3,53,130,1752162189,984112
3,26,0,1752162189,984112
3,27,0,1752162189,984112
3,29,0,1752162189,984112
0,0,0,1752162189,984112
3,57,3138,1752162189,987537
3,55,1,1752162189,987537
3,58,0,1752162189,987537
3,59,15,1752162189,987537
3,54,267,1752162189,987537
3,53,130,1752162189,987537
3,26,0,1752162189,987537
3,27,0,1752162189,987537
3,29,0,1752162189,987537
0,0,0,1752162189,987537
3,57,3138,1752162189,988410
3,55,1,1752162189,988410
3,58,0,1752162189,988410
3,59,15,1752162189,988410
3,54,267,1752162189,988410
3,53,130,1752162189,988410
3,26,0,1752162189,988410
3,27,0,1752162189,988410
3,29,0,1752162189,988410
0,0,0,1752162189,988410
3,57,3138,1752162189,992436
3,55,1,1752162189,992436
3,58,0,1752162189,992436
3,59,15,1752162189,992436
3,54,267,1752162189,992436
3,53,130,1752162189,992436
3,26,0,1752162189,992436
3,27,0,1752162189,992436
3,29,0,1752162189,992436
0,0,0,1752162189,992436
3,57,3138,1752162189,998250
3,55,1,1752162189,998250
3,58,0,1752162189,998250
3,59,15,1752162189,998250
3,54,267,1752162189,998250
3,53,130,1752162189,998250
3,26,0,1752162189,998250
3,27,0,1752162189,998250
3,29,0,1752162189,998250
0,0,0,1752162189,998250
3,57,3138,1752162190,1654
3,55,1,1752162190,1654
3,58,0,1752162190,1654
3,59,15,1752162190,1654
3,54,267,1752162190,1654
3,53,130,1752162190,1654
3,26,0,1752162190,1654
3,27,0,1752162190,1654
3,29,0,1752162190,1654
0,0,0,1752162190,1654
3,57,3138,1752162190,3499
3,55,1,1752162190,3499
3,58,0,1752162190,3499
3,59,15,1752162190,3499
3,54,267,1752162190,3499
3,53,130,1752162190,3499
3,26,0,1752162190,3499
3,27,0,1752162190,3499
3,29,0,1752162190,3499
0,0,0,1752162190,3499
3,57,3138,1752162190,7226
3,55,1,1752162190,7226
3,58,0,1752162190,7226
3,59,15,1752162190,7226
3,54,267,1752162190,7226
3,53,130,1752162190,7226
3,26,0,1752162190,7226
3,27,0,1752162190,7226
3,29,0,1752162190,7226
0,0,0,1752162190,7226
3,57,3138,1752162190,12993
3,55,1,1752162190,12993
3,58,0,1752162190,12993
3,59,15,1752162190,12993
3,54,265,1752162190,12993
3,53,137,1752162190,12993
3,26,0,1752162190,12993
3,27,0,1752162190,12993
3,29,0,1752162190,12993
0,0,0,1752162190,12993
3,57,3138,1752162190,16651
3,55,1,1752162190,16651
3,58,0,1752162190,16651
3,59,15,1752162190,16651
3,54,265,1752162190,16651
3,53,137,1752162190,16651
3,26,0,1752162190,16651
3,27,0,1752162190,16651
3,29,0,1752162190,16651
0,0,0,1752162190,16651
3,57,3138,1752162190,18616
3,55,1,1752162190,18616
3,58,0,1752162190,18616
3,59,15,1752162190,18616
3,54,265,1752162190,18616
3,53,137,1752162190,18616
3,26,0,1752162190,18616
3,27,0,1752162190,18616
3,29,0,1752162190,18616
0,0,0,1752162190,18616
3,57,3138,1752162190,22126
3,55,1,1752162190,22126
3,58,0,1752162190,22126
3,59,15,1752162190,22126
3,54,265,1752162190,22126
3,53,137,1752162190,22126
3,26,0,1752162190,22126
3,27,0,1752162190,22126
3,29,0,1752162190,22126
0,0,0,1752162190,22126
3,57,3138,1752162190,28019
3,55,1,1752162190,28019
3,58,0,1752162190,28019
3,59,15,1752162190,28019
3,54,265,1752162190,28019
3,53,137,1752162190,28019
3,26,0,1752162190,28019
3,27,0,1752162190,28019
3,29,0,1752162190,28019
0,0,0,1752162190,28019
3,57,3138,1752162190,31539
3,55,1,1752162190,31539
3,58,0,1752162190,31539
3,59,15,1752162190,31539
3,54,265,1752162190,31539
3,53,137,1752162190,31539
3,26,0,1752162190,31539
3,27,0,1752162190,31539
3,29,0,1752162190,31539
0,0,0,1752162190,31539
3,57,3138,1752162190,33377
3,55,1,1752162190,33377
3,58,0,1752162190,33377
3,59,15,1752162190,33377
3,54,265,1752162190,33377
3,53,137,1752162190,33377
3,26,0,1752162190,33377
3,27,0,1752162190,33377
3,29,0,1752162190,33377
0,0,0,1752162190,33377
3,57,3138,1752162190,37230
3,55,1,1752162190,37230
3,58,0,1752162190,37230
3,59,15,1752162190,37230
3,54,265,1752162190,37230
3,53,137,1752162190,37230
3,26,0,1752162190,37230
3,27,0,1752162190,37230
3,29,0,1752162190,37230
0,0,0,1752162190,37230
3,57,3138,1752162190,42992
3,55,1,1752162190,42992
3,58,0,1752162190,42992
3,59,15,1752162190,42992
3,54,265,1752162190,42992
3,53,137,1752162190,42992
3,26,0,1752162190,42992
3,27,0,1752162190,42992
3,29,0,1752162190,42992
0,0,0,1752162190,42992
3,57,3138,1752162190,46770
3,55,1,1752162190,46770
3,58,0,1752162190,46770
3,59,15,1752162190,46770
3,54,265,1752162190,46770
3,53,137,1752162190,46770
3,26,0,1752162190,46770
3,27,0,1752162190,46770
3,29,0,1752162190,46770
0,0,0,1752162190,46770
3,57,3138,1752162190,48530
3,55,1,1752162190,48530
3,58,0,1752162190,48530
3,59,15,1752162190,48530
3,54,265,1752162190,48530
3,53,137,1752162190,48530
3,26,0,1752162190,48530
3,27,0,1752162190,48530
3,29,0,1752162190,48530
0,0,0,1752162190,48530
3,57,3138,1752162190,52100
3,55,1,1752162190,52100
3,58,0,1752162190,52100
3,59,15,1752162190,52100
3,54,265,1752162190,52100
3,53,137,1752162190,52100
3,26,0,1752162190,52100
3,27,0,1752162190,52100
3,29,0,1752162190,52100
0,0,0,1752162190,52100
3,57,3138,1752162190,58086
3,55,1,1752162190,58086
3,58,0,1752162190,58086
3,59,15,1752162190,58086
3,54,265,1752162190,58086
3,53,142,1752162190,58086
3,26,0,1752162190,58086
3,27,0,1752162190,58086
3,29,0,1752162190,58086
0,0,0,1752162190,58086
3,57,3138,1752162190,61610
3,55,1,1752162190,61610
3,58,0,1752162190,61610
3,59,15,1752162190,61610
3,54,265,1752162190,61610
3,53,142,1752162190,61610
3,26,0,1752162190,61610
3,27,0,1752162190,61610
3,29,0,1752162190,61610
0,0,0,1752162190,61610
3,57,3138,1752162190,63562
3,55,1,1752162190,63562
3,58,0,1752162190,63562
3,59,15,1752162190,63562
3,54,265,1752162190,63562
3,53,142,1752162190,63562
3,26,0,1752162190,63562
3,27,0,1752162190,63562
3,29,0,1752162190,63562
0,0,0,1752162190,63562
3,57,3138,1752162190,67285
3,55,1,1752162190,67285
3,58,0,1752162190,67285
3,59,15,1752162190,67285
3,54,265,1752162190,67285
3,53,142,1752162190,67285
3,26,0,1752162190,67285
3,27,0,1752162190,67285
3,29,0,1752162190,67285
0,0,0,1752162190,67285
3,57,3138,1752162190,73079
3,55,1,1752162190,73079
3,58,0,1752162190,73079
3,59,15,1752162190,73079
3,54,265,1752162190,73079
3,53,142,1752162190,73079
3,26,0,1752162190,73079
3,27,0,1752162190,73079
3,29,0,1752162190,73079
0,0,0,1752162190,73079
3,57,3138,1752162190,76611
3,55,1,1752162190,76611
3,58,0,1752162190,76611
3,59,15,1752162190,76611
3,54,265,1752162190,76611
3,53,142,1752162190,76611
3,26,0,1752162190,76611
3,27,0,1752162190,76611
3,29,0,1752162190,76611
0,0,0,1752162190,76611
3,57,3138,1752162190,78580
3,55,1,1752162190,78580
3,58,0,1752162190,78580
3,59,15,1752162190,78580
3,54,265,1752162190,78580
3,53,142,1752162190,78580
3,26,0,1752162190,78580
3,27,0,1752162190,78580
3,29,0,1752162190,78580
0,0,0,1752162190,78580
3,57,3138,1752162190,82260
3,55,1,1752162190,82260
3,58,0,1752162190,82260
3,59,15,1752162190,82260
3,54,265,1752162190,82260
3,53,142,1752162190,82260
3,26,0,1752162190,82260
3,27,0,1752162190,82260
3,29,0,1752162190,82260
0,0,0,1752162190,82260
3,57,3138,1752162190,88112
3,55,1,1752162190,88112
3,58,0,1752162190,88112
3,59,15,1752162190,88112
3,54,265,1752162190,88112
3,53,146,1752162190,88112
3,26,0,1752162190,88112
3,27,0,1752162190,88112
3,29,0,1752162190,88112
0,0,0,1752162190,88112
3,57,3138,1752162190,91610
3,55,1,1752162190,91610
3,58,0,1752162190,91610
3,59,15,1752162190,91610
3,54,265,1752162190,91610
3,53,146,1752162190,91610
3,26,0,1752162190,91610
3,27,0,1752162190,91610
3,29,0,1752162190,91610
0,0,0,1752162190,91610
3,57,3138,1752162190,93590
3,55,1,1752162190,93590
3,58,0,1752162190,93590
3,59,15,1752162190,93590
3,54,265,1752162190,93590
3,53,146,1752162190,93590
3,26,0,1752162190,93590
3,27,0,1752162190,93590
3,29,0,1752162190,93590
0,0,0,1752162190,93590
3,57,3138,1752162190,97313
3,55,1,1752162190,97313
3,58,0,1752162190,97313
3,59,15,1752162190,97313
3,54,265,1752162190,97313
3,53,146,1752162190,97313
3,26,0,1752162190,97313
3,27,0,1752162190,97313
3,29,0,1752162190,97313
0,0,0,1752162190,97313
3,57,3138,1752162190,103066
3,55,1,1752162190,103066
3,58,0,1752162190,103066
3,59,15,1752162190,103066
3,54,265,1752162190,103066
3,53,146,1752162190,103066
3,26,0,1752162190,103066
3,27,0,1752162190,103066
3,29,0,1752162190,103066
0,0,0,1752162190,103066
3,57,3138,1752162190,106623
3,55,1,1752162190,106623
3,58,0,1752162190,106623
3,59,15,1752162190,106623
3,54,265,1752162190,106623
3,53,146,1752162190,106623
3,26,0,1752162190,106623
3,27,0,1752162190,106623
3,29,0,1752162190,106623
0,0,0,1752162190,106623
3,57,3138,1752162190,108618
3,55,1,1752162190,108618
3,58,0,1752162190,108618
3,59,15,1752162190,108618
3,54,265,1752162190,108618
3,53,146,1752162190,108618
3,26,0,1752162190,108618
3,27,0,1752162190,108618
3,29,0,1752162190,108618
0,0,0,1752162190,108618
3,57,3138,1752162190,112312
3,55,1,1752162190,112312
3,58,0,1752162190,112312
3,59,15,1752162190,112312
3,54,265,1752162190,112312
3,53,146,1752162190,112312
3,26,0,1752162190,112312
3,27,0,1752162190,112312
3,29,0,1752162190,112312
0,0,0,1752162190,112312
3,57,3138,1752162190,118115
3,55,1,1752162190,118115
3,58,0,1752162190,118115
3,59,15,1752162190,118115
3,54,265,1752162190,118115
3,53,146,1752162190,118115
3,26,0,1752162190,118115
3,27,0,1752162190,118115
3,29,0,1752162190,118115
0,0,0,1752162190,118115
3,57,3138,1752162190,121629
3,55,1,1752162190,121629
3,58,0,1752162190,121629
3,59,15,1752162190,121629
3,54,265,1752162190,121629
3,53,146,1752162190,121629
3,26,0,1752162190,121629
3,27,0,1752162190,121629
3,29,0,1752162190,121629
0,0,0,1752162190,121629
3,57,3138,1752162190,123655
3,55,1,1752162190,123655
3,58,0,1752162190,123655
3,59,15,1752162190,123655
3,54,265,1752162190,123655
3,53,146,1752162190,123655
3,26,0,1752162190,123655
3,27,0,1752162190,123655
3,29,0,1752162190,123655
0,0,0,1752162190,123655
3,57,3138,1752162190,127352
3,55,1,1752162190,127352
3,58,0,1752162190,127352
3,59,15,1752162190,127352
3,54,265,1752162190,127352
3,53,146,1752162190,127352
3,26,0,1752162190,127352
3,27,0,1752162190,127352
3,29,0,1752162190,127352
0,0,0,1752162190,127352
3,57,3138,1752162190,133109
3,55,1,1752162190,133109
3,58,0,1752162190,133109
3,59,15,1752162190,133109
3,54,265,1752162190,133109
3,53,146,1752162190,133109
3,26,0,1752162190,133109
3,27,0,1752162190,133109
3,29,0,1752162190,133109
0,0,0,1752162190,133109
3,57,3138,1752162190,136669
3,55,1,1752162190,136669
3,58,0,1752162190,136669
3,59,15,1752162190,136669
3,54,265,1752162190,136669
3,53,150,1752162190,136669
3,26,0,1752162190,136669
3,27,0,1752162190,136669
3,29,0,1752162190,136669
0,0,0,1752162190,136669
3,57,3138,1752162190,138635
3,55,1,1752162190,138635
3,58,0,1752162190,138635
3,59,15,1752162190,138635
3,54,265,1752162190,138635
3,53,150,1752162190,138635
3,26,0,1752162190,138635
3,27,0,1752162190,138635
3,29,0,1752162190,138635
0,0,0,1752162190,138635
3,57,3138,1752162190,142337
3,55,1,1752162190,142337
3,58,0,1752162190,142337
3,59,15,1752162190,142337
3,54,265,1752162190,142337
3,53,150,1752162190,142337
3,26,0,1752162190,142337
3,27,0,1752162190,142337
3,29,0,1752162190,142337
0,0,0,1752162190,142337
3,57,3138,1752162190,148181
3,55,1,1752162190,148181
3,58,0,1752162190,148181
3,59,15,1752162190,148181
3,54,265,1752162190,148181
3,53,150,1752162190,148181
3,26,0,1752162190,148181
3,27,0,1752162190,148181
3,29,0,1752162190,148181
0,0,0,1752162190,148181
3,57,3138,1752162190,151947
3,55,1,1752162190,151947
3,58,0,1752162190,151947
3,59,15,1752162190,151947
3,54,265,1752162190,151947
3,53,150,1752162190,151947
3,26,0,1752162190,151947
3,27,0,1752162190,151947
3,29,0,1752162190,151947
0,0,0,1752162190,151947
3,57,3138,1752162190,153961
3,55,1,1752162190,153961
3,58,0,1752162190,153961
3,59,15,1752162190,153961
3,54,265,1752162190,153961
3,53,150,1752162190,153961
3,26,0,1752162190,153961
3,27,0,1752162190,153961
3,29,0,1752162190,153961
0,0,0,1752162190,153961
3,57,3138,1752162190,157820
3,55,1,1752162190,157820
3,58,0,1752162190,157820
3,59,15,1752162190,157820
3,54,265,1752162190,157820
3,53,150,1752162190,157820
3,26,0,1752162190,157820
3,27,0,1752162190,157820
3,29,0,1752162190,157820
0,0,0,1752162190,157820
3,57,3138,1752162190,163467
3,55,1,1752162190,163467
3,58,0,1752162190,163467
3,59,15,1752162190,163467
3,54,265,1752162190,163467
3,53,150,1752162190,163467
3,26,0,1752162190,163467
3,27,0,1752162190,163467
3,29,0,1752162190,163467
0,0,0,1752162190,163467
3,57,3138,1752162190,167271
3,55,1,1752162190,167271
3,58,0,1752162190,167271
3,59,15,1752162190,167271
3,54,265,1752162190,167271
3,53,150,1752162190,167271
3,26,0,1752162190,167271
3,27,0,1752162190,167271
3,29,0,1752162190,167271
0,0,0,1752162190,167271
3,57,3138,1752162190,168682
3,55,1,1752162190,168682
3,58,0,1752162190,168682
3,59,15,1752162190,168682
3,54,265,1752162190,168682
3,53,150,1752162190,168682
3,26,0,1752162190,168682
3,27,0,1752162190,168682
3,29,0,1752162190,168682
0,0,0,1752162190,168682
3,57,3138,1752162190,172620
3,55,1,1752162190,172620
3,58,0,1752162190,172620
3,59,15,1752162190,172620
3,54,265,1752162190,172620
3,53,150,1752162190,172620
3,26,0,1752162190,172620
3,27,0,1752162190,172620
3,29,0,1752162190,172620
0,0,0,1752162190,172620
3,57,3138,1752162190,178505
3,55,1,1752162190,178505
3,58,0,1752162190,178505
3,59,15,1752162190,178505
3,54,265,1752162190,178505
3,53,150,1752162190,178505
3,26,0,1752162190,178505
3,27,0,1752162190,178505
3,29,0,1752162190,178505
0,0,0,1752162190,178505
3,57,3138,1752162190,181773
3,55,1,1752162190,181773
3,58,0,1752162190,181773
3,59,15,1752162190,181773
3,54,268,1752162190,181773
3,53,150,1752162190,181773
3,26,0,1752162190,181773
3,27,0,1752162190,181773
3,29,0,1752162190,181773
0,0,0,1752162190,181773
3,57,3138,1752162190,183665
3,55,1,1752162190,183665
3,58,0,1752162190,183665
3,59,15,1752162190,183665
3,54,268,1752162190,183665
3,53,150,1752162190,183665
3,26,0,1752162190,183665
3,27,0,1752162190,183665
3,29,0,1752162190,183665
0,0,0,1752162190,183665
3,57,3138,1752162190,187402
3,55,1,1752162190,187402
3,58,0,1752162190,187402
3,59,15,1752162190,187402
3,54,268,1752162190,187402
3,53,150,1752162190,187402
3,26,0,1752162190,187402
3,27,0,1752162190,187402
3,29,0,1752162190,187402
0,0,0,1752162190,187402
3,57,3138,1752162190,193181
3,55,1,1752162190,193181
3,58,0,1752162190,193181
3,59,15,1752162190,193181
3,54,268,1752162190,193181
3,53,150,1752162190,193181
3,26,0,1752162190,193181
3,27,0,1752162190,193181
3,29,0,1752162190,193181
